GSNR,ASE,NLI,status
20.49258508816611,20.610824944074068,36.20177507999019,0
20.66184690879677,20.78152143995457,36.31937253408657,0
20.311746854970153,20.42052041618092,36.37862976048036,0
20.262920874129033,20.365031948026072,36.600991053272956,0
20.51808150848993,20.64008668336868,36.093001881407325,0
20.254860195098104,20.360176014092065,36.46031871169031,0
20.512225223813864,20.626887295681122,36.35307538682884,0
20.717658607919404,20.85371118478885,35.82628270263772,0
20.360913307817338,20.470153652062706,36.40943150228289,0
20.408790929350047,20.519043026576803,36.41777487608951,0
20.570238131469583,20.68586548992372,36.37516061276498,0
20.503050526418264,20.619266762626847,36.28620411604502,0
20.52209767776955,20.63794184591881,36.318992370615526,0
20.683133778875913,20.817744246398618,35.837319955807374,0
20.6705891129382,20.798857227631924,36.031221320901714,0
20.21001166980664,20.31316165876114,36.50463583922129,0
20.254225457534936,20.356076045994186,36.60325891483295,0
20.349347830400486,20.46018982149065,36.33545088142022,0
20.751387183477462,20.888545298029307,35.82541380320389,0
20.79275297134666,20.923327154815926,36.077146414440854,0
20.43104897482793,20.545749423924995,36.27046490785253,0
20.626000741861063,20.751609569391917,36.07629527996393,0
20.31988818541106,20.420136001844412,36.73700957262721,0
20.41416839970394,20.524242035510177,36.43009896958011,0
20.116460296544968,20.21296205368003,36.697112730636455,0
20.637140273053625,20.76141794586026,36.133042921438474,0
20.620835177327397,20.739441568927283,36.31676558785865,0
20.6116135435602,20.738234994460992,36.02754070482766,0
20.53004351175433,20.64578372149683,36.33078555922723,0
20.323012845937434,20.42254694985223,36.77080885276186,0
20.57907964556408,20.700141921551346,36.18722494107422,0
20.530463689424465,20.64375370996451,36.42291212126589,0
20.552488145388704,20.665863314404426,36.441716046667935,0
20.49523736607362,20.614171192382074,36.1793577708419,0
20.505575092297413,20.617851360833303,36.436555691632954,0
20.502195357655083,20.62228859548877,36.14476118062425,0
20.44067111386529,20.547656195259183,36.57866474161497,0
20.43792882610026,20.542418076317993,36.677195687979996,0
20.566985081744193,20.684702528851293,36.295145618271206,0
20.674886863407362,20.807475359449107,35.89379712004261,0
20.370623946060114,20.47388689032657,36.660551191158774,0
20.30252611602058,20.40583347035748,36.59060811879978,0
20.314104729639496,20.413360562554807,36.773920859674455,0
20.468396938343332,20.57133855581466,36.7716993138116,0
20.469025778214455,20.58664935452527,36.20060414416839,0
20.349964514838224,20.459947030567918,36.36944633985967,0
20.588206204756546,20.70887543326147,36.21027887162396,0
20.710155459814096,20.845191794348704,35.850835386543615,0
20.494494865645834,20.615654641412775,36.099192419923114,0
20.650214371019125,20.77287994259308,36.202019041572036,0
20.344705976006587,20.449829028573742,36.55802495816042,0
20.7623694383984,20.89877070887387,35.86005053218747,0
20.514799140814862,20.625911353697106,36.49046194304892,0
20.13185914766579,20.226710434835283,36.78660930055278,0
20.38815140187008,20.491560353249394,36.672015055569844,0
20.757147045795904,20.881360255919294,36.25527088134062,0
20.614431271925568,20.7449602092766,35.90030736844374,0
20.230946053458652,20.328697051197942,36.7563610024662,0
20.51762899813713,20.637264943700853,36.17653590205419,0
20.554454889883736,20.666597406488584,36.49054562763033,0
20.366048176989132,20.466912079327344,36.7568679694163,0
20.743383143611975,20.878544623204736,35.8801023538602,0
20.639365127083167,20.764949449540712,36.09049482109745,0
20.641458400751468,20.762114560096027,36.26399495427305,0
20.506778523572912,20.62616709458962,36.17455163132067,0
20.681695219929427,20.81693469069826,35.81594797053325,0
20.314169425039957,20.414057081029732,36.746742421943125,0
20.569608297611545,20.696780237029635,35.966969273975224,0
20.343653896065092,20.444673720676228,36.72784291230813,0
20.540311056696694,20.65393172468973,36.420267265499064,0
20.762786413043102,20.89802941127889,35.896927642165465,0
20.51314600096523,20.642931601945037,35.82345518486068,0
20.231036677486504,20.331182830424112,36.65251393816185,0
20.174409953624494,20.27107169782262,36.74794802231018,0
20.661586945208942,20.79666846697549,35.80083631117868,0
20.32565882631126,20.42890450475833,36.61630368452452,0
20.438943072215178,20.54554765683661,36.592220622536175,0
20.606126195440705,20.735241015997516,35.93860582009916,0
20.38470740362723,20.49492257833883,36.39512762708388,0
20.456142930331282,20.576660297174506,36.083609035670115,0
20.26981487877005,20.379215895195482,36.31203010307315,0
20.74894832556049,20.886649902789113,35.80607116115938,0
20.49456526327258,20.611795378033563,36.2404996823061,0
20.451735556086565,20.5713993993961,36.10964373740551,0
20.621406255869804,20.754001847837195,35.8400876211275,0
20.62470807820223,20.750855379262724,36.05669253886151,0
20.735821464179935,20.87213551100854,35.83623721779189,0
20.537767326028373,20.6579127850691,36.178471068523685,0
20.452064447606574,20.562744770644805,36.44442601341466,0
20.604617933378876,20.726732511726702,36.17570012734115,0
20.37642353389774,20.48909777322067,36.29223561764802,0
20.2882788065882,20.38652956216893,36.7917956945818,0
20.58126041994937,20.697145309815923,36.376649012846464,0
20.387976602659425,20.493276293814404,36.594092208118795,0
20.51012252632703,20.62294198733996,36.42041304872005,0
20.6768160264823,20.809962830601076,35.87775499125789,0
20.91771437250682,21.056258714569548,35.9487575580972,0
20.441084170231232,20.547275564308624,36.611021569386516,0
20.589112616089828,20.712522705227713,36.11500799595123,0
20.425670183431414,20.536017537897983,36.43095089544363,0
20.800476375527992,20.939455218108876,35.81813669470018,0
20.65927990921277,20.78527622433767,36.096390434032294,0
20.535671913373186,20.648626525492393,36.4408302387664,0
20.89607137864143,21.033790630618117,35.95264560004191,0
20.383622178398944,20.487192368481338,36.66079973996129,0
20.504066428801302,20.622424808868175,36.20896420687869,0
20.441581269433353,20.563090818748417,36.033933404701514,0
20.56860168030116,20.696477644653054,35.94233667249671,0
20.440577081951467,20.554327947583936,36.31562438509123,0
20.257164305290946,20.359304955745955,36.59399145930247,0
20.348172066335593,20.451751996844266,36.62494605867834,0
20.605487221756697,20.71530103619252,36.631551774232264,0
20.635322487480124,20.761794103915022,36.056317258259966,0
20.628768479241515,20.758789214441727,35.93133359474643,0
20.68634398944656,20.80729838784103,36.29830728411909,0
20.55589234942037,20.6712448779103,36.3710128807381,0
20.701675247407472,20.836284522856182,35.855899291499234,0
20.62733562981471,20.75224467350983,36.10154474182004,0
20.44491965256153,20.554516880364915,36.4794504493214,0
20.343913634570786,20.445944795916443,36.68534415129481,0
20.775988351444518,20.91287753795838,35.858404852286,0
20.445995748923366,20.54819806263364,36.78023252883011,0
20.5193457079656,20.62960373367177,36.52809908370858,0
20.58582646775946,20.699119975641544,36.47814295135725,0
20.609233837253736,20.730430883208257,36.21261420393628,0
20.355033118142416,20.467065370891113,36.295341251722085,0
20.444944111113827,20.557715628434185,36.357056732990024,0
20.707926276764937,20.83542314368413,36.0943667414413,0
20.419756906653852,20.52831091930003,36.49530515418514,0
20.475021338374248,20.593158886365458,36.187919800288846,0
20.341721733653163,20.448331254527336,36.49480064955433,0
20.54355477780827,20.660557399037266,36.29781194838077,0
20.4192567326703,20.53480799972644,36.22700025838674,0
20.535025309448052,20.649811907634724,36.3712234573895,0
20.231812717081567,20.329619597044783,36.75477344001843,0
20.552294645929056,20.66381937823437,36.512068901810395,0
20.52167029574285,20.630878130889577,36.571464923605774,0
20.729073267957276,20.844368716609747,36.546314934882275,0
20.293502813703128,20.394806733816463,36.66563691398077,0
20.09108402174857,20.185045255089772,36.786335960952584,0
20.630546184412125,20.75824575996176,36.01018809602169,0
20.77560105519928,20.91383852275427,35.81612187267203,0
20.50902359588788,20.627642908517238,36.204487341086384,0
20.544682666966224,20.660472838477638,36.343575262644386,0
20.44222614014064,20.549118178363553,36.58395206846381,0
20.29294515214891,20.396251892357068,36.58105266655741,0
20.35222668459621,20.452294905072115,36.777046068798576,0
20.579072659919003,20.68821094341907,36.63159944806781,0
20.791422494162624,20.930221384969364,35.8146202672039,0
20.305218829438893,20.408998373540893,36.57373079931579,0
20.519028083830293,20.64338181900762,36.01231135782895,0
20.752528473000215,20.879715921505642,36.149367560205455,0
20.299465455608473,20.406579181143606,36.432304107208026,0
20.699988771494876,20.83564047636267,35.82122863019864,0
20.48303650149971,20.599282387284156,36.26509700072091,0
20.722339679290492,20.853300116757193,35.99409729582917,0
20.482500064610235,20.592657216347984,36.495178352281904,0
20.696504029910848,20.82121884145232,36.177374977244604,0
20.79931563054595,20.935427413669252,35.90607965749409,0
20.71045441313273,20.839591945667685,36.042181457783805,0
20.313032568796388,20.422804734000803,36.34072385129307,0
20.622559629464646,20.745166088509478,36.17642825205095,0
20.496949017226665,20.61361497949566,36.26355285245185,0
20.171281104839508,20.276042645635286,36.39938092114186,0
20.26211943071386,20.36350301206834,36.63087943535832,0
20.720998873329428,20.857049961795468,35.829669739431516,0
20.593590884775747,20.710059082861996,36.36746439084453,0
20.496333876818625,20.601355612250845,36.71379013413905,0
20.567201685839464,20.682572694646566,36.3816357006714,0
20.444906681393636,20.557176177743624,36.37614587123283,0
20.57844367895569,20.691496498696537,36.47987659182187,0
20.649188208135424,20.769075492297183,36.2991058471972,0
20.704271220192062,20.834179084590765,36.0105519228854,0
20.424404561931333,20.529143888603016,36.653414311678056,0
20.426581173312172,20.528881048294615,36.75672278968745,0
20.468873638603466,20.572161958471792,36.75774642690828,0
20.177464469151257,20.274701871631674,36.725502081013516,0
20.886012415011223,21.02565448467591,35.88332671070485,0
20.441777747914625,20.548218921518533,36.6016362060198,0
20.753495159539305,20.889287692158305,35.870298746040724,0
20.2886325448226,20.39159026798902,36.59126352054444,0
20.1867971953058,20.287581618920882,36.581000904163126,0
20.44614049738334,20.552753025287256,36.59909841520902,0
20.6927502846178,20.818296022780046,36.14519530281128,0
20.476408793088076,20.591524965098344,36.300319459782656,0
20.63632463434702,20.760265624535453,36.14384124996859,0
20.451553421789576,20.56246024695167,36.43514920460446,0
20.846721937021925,20.98583467369071,35.86026680869739,0
20.498982124031,20.626412134186715,35.887667273067514,0
20.40006731812818,20.512378312654008,36.3297221814825,0
20.35558439781733,20.455446843290595,36.78924108635697,0
20.424572749840657,20.527661055726046,36.721764031308716,0
20.649115754629605,20.77949053616486,35.94004724601066,0
20.505269416966318,20.619178804617686,36.374347565597496,0
20.684205799748288,20.812875936172546,36.0314475278382,0
20.665384075591806,20.795999820549056,35.94841606503407,0
20.3755213706887,20.484142414120683,36.448422105835824,0
20.573682605597313,20.69968736807813,36.0105061730071,0
20.51518086934539,20.626900209578615,36.46748028429902,0
20.64066817147133,20.76677529978825,36.07401591312263,0
20.778018483881727,20.91030544934195,36.00666664302152,0
20.57224818930683,20.692374339317926,36.213640348924066,0
20.475267630626615,20.600902324663565,35.92468079321985,0
20.55512079958612,20.68347008679671,35.91304589694455,0
20.328462610697112,20.431355489506817,36.633797407424765,0
20.262258259065607,20.362203748884383,36.69234627347318,0
20.760624267246612,20.891776819503292,36.02611116479933,0
20.38043787791869,20.4958879109509,36.191937516032716,0
20.32118407212672,20.425804340005094,36.555074031299796,0
20.70775282061849,20.842794955057705,35.84824910377345,0
20.353069743273075,20.464063871854773,36.333291665899154,0
20.455978480340406,20.566392956232512,36.45865171364472,0
20.65372888986104,20.777336309794556,36.17278371286875,0
20.41712055950896,20.521069019704967,36.678653631634106,0
20.33050918445969,20.43797115238195,36.449424594315644,0
20.628268931877678,20.751498480567548,36.160432549280394,0
20.433003566369816,20.542071301047848,36.488303488125155,0
20.357172676140895,20.463342659187035,36.52797515577055,0
20.5220087785783,20.63987989836502,36.244580061740955,0
20.396322674499654,20.50199946678258,36.58710081903726,0
20.623264905048543,20.748418696395884,36.089094533316754,0
20.51937061053326,20.642138319249238,36.067611473057774,0
20.585897591242308,20.703624671582084,36.31370753871923,0
20.667956918000655,20.793969048288453,36.10453021630681,0
20.519537006651397,20.640405448266645,36.134544952516954,0
20.87899732041189,21.01594935735811,35.959451546839695,0
20.482731864077877,20.594903492189538,36.41770983950186,0
20.51431285759177,20.632514136202268,36.22490082195017,0
20.415276099124945,20.51905171239726,36.683950611074415,0
20.518466392820102,20.64307524750206,36.0029759199639,0
20.2598485207167,20.359551409619122,36.70037028454855,0
20.88846369581871,21.023448052876237,36.03078975379078,0
20.507173244633194,20.623221947832807,36.29650858588432,0
20.716438797411534,20.85193140354154,35.84269612113763,0
20.440729224023315,20.551958669896994,36.41187062599978,0
20.47493007759259,20.588377668373763,36.36142073249103,0
20.483004414356092,20.597508175729395,36.32977608741842,0
20.618055831148816,20.739960349462997,36.19651060134554,0
20.611819570134458,20.73394724087024,36.18244268024323,0
20.558357088978386,20.679098384363698,36.17787267415265,0
20.59492700294946,20.71397271500601,36.27501943593574,0
20.33005977256885,20.43788301341519,36.43457915402879,0
20.577886497798964,20.697772755431796,36.22784081236672,0
20.57216663045091,20.695797666600328,36.09040352941823,0
20.61051941674188,20.742575139125666,35.846650830616674,0
20.35196724281971,20.462340475793525,36.356242457350476,0
20.82320155530256,20.96167512398452,35.85642863992228,0
20.550339366648608,20.66558332295103,36.36949544653742,0
20.639566017543686,20.76405850160944,36.12807535314965,0
20.390897417859343,20.494485673086047,36.667326527606654,0
20.38490780659673,20.495262067858615,36.38992013489594,0
20.73607697563795,20.865615813518183,36.054528550828294,0
20.68628727498644,20.81255700866201,36.11411964239175,0
20.286470554909396,20.38855090673487,36.62583228790604,0
20.431282282065645,20.53812286663267,36.57507361653762,0
20.23012009611135,20.33347884004741,36.51606785813426,0
20.74687076692779,20.880608809245086,35.928861687340735,0
20.748291319180705,20.877601288488567,36.074308908074734,0
20.492524762879043,20.606927167052795,36.34309199913093,0
20.778778011613696,20.913579424868484,35.92690304057177,0
20.266582736509523,20.368633350974434,36.607195000813235,0
20.357275296800672,20.458446441323126,36.7350391502841,0
20.48674271264904,20.60364823941186,36.24455703694324,0
20.400234162407415,20.51072440072052,36.39996616655848,0
20.817570859697486,20.9569406224417,35.823226893230476,0
20.723794160209795,20.86002646493671,35.82677432860609,0
20.565808724921165,20.68673649138695,36.17871510710538,0
20.365821944122118,20.467519600092615,36.721305229536256,0
20.22400014100786,20.32154827822979,36.75833622369728,0
20.59939729019554,20.72876913346011,35.923368089431754,0
20.341967905374613,20.45203061381439,36.358324194250805,0
20.25256927100346,20.355466985909775,36.55770235707922,0
20.548223396074707,20.67974230764233,35.801777954259684,0
20.444686431493977,20.55050297508366,36.62979467472683,0
20.436797211544715,20.5446754859863,36.53912789768892,0
20.391388628917575,20.497907945218884,36.548098840024274,0
20.756485989017307,20.89005739948437,35.9438085171631,0
20.5383404116029,20.663666269532058,35.99828890117487,0
20.252229470625625,20.350373294630746,36.7604223284821,0
20.27398660764398,20.378148433212537,36.52672071236853,0
20.728333097239467,20.86190001560444,35.91579944964413,0
20.405656347889117,20.518309355464467,36.322276300709554,0
20.617216538648453,20.738343807034553,36.22306329087179,0
20.453906367880844,20.572305385513744,36.157333507015096,0
20.36772253412439,20.47315428967526,36.56846049832065,0
20.479816701125134,20.589469727155873,36.5121647587881,0
20.233177918644635,20.33313597626689,36.66272611672711,0
20.716639814082797,20.84391742445832,36.11044618403343,0
20.319487466112854,20.424719962830675,36.52834183930692,0
20.562556740604986,20.675626333992774,36.463353688977215,0
20.544439033714564,20.65374462320733,36.59039660679815,0
20.41716790091385,20.52486088429905,36.526872153352066,0
20.563263540262287,20.6819492780987,36.25632903729559,0
20.865539584119304,21.005505989058598,35.85293986882148,0
20.6102303277653,20.727637906047566,36.34968367909532,0
20.41679279959923,20.526085842853313,36.46324264337951,0
20.39569919169923,20.500625509491925,36.617055514335334,0
20.82675937036061,20.9646122412957,35.87918844774175,0
20.379885658487574,20.48960858098259,36.40950106259224,0
20.553323352971272,20.66096927378929,36.6649024826365,0
20.373555800809136,20.486231355606908,36.289317835748804,0
20.800655059123876,20.93768577655122,35.87865406491927,0
20.61599652590178,20.746550929437333,35.90103806620517,0
20.28107865831499,20.38363841667456,36.600330845968216,0
20.240692176332765,20.343179186387005,36.56298978979339,0
20.510166163132624,20.618797393760072,36.58266467982982,0
20.381732464436666,20.487782305716934,36.55739236920868,0
20.705229151443568,20.8362086553246,35.976364013799845,0
20.45209312568998,20.558774483604797,36.60228237797656,0
20.272393900661434,20.37399148272184,36.63210305197839,0
20.218576294524482,20.31832554768455,36.65710204668921,0
20.26353805858868,20.36492103329686,36.63232374793372,0
20.666948106005584,20.7946998602077,36.04484179364849,0
20.564955886426702,20.690422891391545,36.0200861625602,0
20.51953099597626,20.636682847659568,36.268326787034205,0
20.583878136646288,20.70480382940822,36.196857961485954,0
20.454916758989846,20.557753247561536,36.7626042666427,0
20.21588695839445,20.31476069972824,36.692263470776474,0
20.575360720178544,20.695660913276768,36.210551839007465,0
20.3717264913324,20.476150786631592,36.613661602837176,0
20.47353470145189,20.58283889092386,36.51954720363792,0
20.481695512218998,20.601206158175337,36.14509098073513,0
20.494246323743127,20.612719731193604,36.194982683810075,0
20.247102140672904,20.348094258529407,36.63246866212554,0
20.501588762457224,20.62240420950003,36.11847490859605,0
20.476017140443304,20.592701661960852,36.24193939201268,0
20.391455767024564,20.497623547481446,36.5623472489741,0
20.586201372733804,20.698868239449215,36.5022939670949,0
20.428263596359702,20.544139056596784,36.22400089805494,0
20.320497204888035,20.42291720519784,36.64560194961455,0
20.400620448918083,20.50504424614178,36.64257602709832,0
20.609830267219237,20.732086017281897,36.175964913455076,0
20.613014311616862,20.742816169868128,35.92278760951592,0
20.670269459917833,20.80030877323683,35.97222331724681,0
20.498017553053405,20.62174147644145,36.013038932071765,0
20.51750458543036,20.63073549443732,36.4121902072982,0
20.638678495733707,20.760725195868424,36.212141635984885,0
20.370683768229277,20.480583029067503,36.39341292163764,0
20.32296418976226,20.426217182555973,36.61330502956079,0
20.601606022631426,20.727260910589088,36.050331225387026,0
20.749805982873024,20.884287324496775,35.90809592550604,0
20.744806280866985,20.87989909008165,35.883698378832825,0
20.386212008082158,20.4969757115082,36.3753445860718,0
20.58615887444708,20.70822147252464,36.1590642463164,0
20.714633754125988,20.848350525880278,35.89730487879729,0
20.62536295906847,20.755700871326013,35.917504442848916,0
20.59110088884685,20.709817350306924,36.28305758532355,0
20.655135586261792,20.775587444163058,36.28493040029531,0
20.770117504335186,20.904387836611924,35.93512218072884,0
20.666572777586588,20.78937454906076,36.21362577800161,0
20.54796540316157,20.661503411181357,36.43104114015376,0
20.538197619931722,20.647560431250763,36.58191073325299,0
20.348312187955102,20.450236715722653,36.69423081615876,0
20.320932214208508,20.424054773476136,36.6166977542891,0
20.729814389941055,20.864213299808753,35.89072619934959,0
20.261259156008123,20.36393356177806,36.575716350542486,0
20.504129461324297,20.625939226981682,36.08591402760437,0
20.505926657023693,20.612721302412808,36.65156289150391,0
20.382762023733235,20.49195705132679,36.433059631502836,0
20.345009137098756,20.452349069718693,36.468798491704625,0
20.528921209704976,20.646776921406836,36.25205256949838,0
20.500011181255115,20.621702051292665,36.08597769295789,0
20.789156490177096,20.927569065655497,35.824266590722935,0
20.582596790551307,20.705767976366545,36.116788718325296,0
20.31075048186219,20.414416996923844,36.58393875565589,0
20.347106657543076,20.448842646734192,36.70097234320244,0
20.38111245384661,20.4889505093008,36.48504254463206,0
20.492940119339895,20.5985819396167,36.685138313203545,0
20.256714321662898,20.35449674247683,36.78074906283428,0
20.414060762178163,20.519651532429585,36.608332712902964,0
20.304048903000172,20.40588491061509,36.65369687519398,0
20.45716609210566,20.57134901234555,36.31596412113199,0
20.508934941417422,20.629181572633406,36.1460334654704,0
20.42562183827211,20.546778545042272,36.03042787407584,0
20.598647918025705,20.71506180677993,36.37451998612247,0
20.45637092105838,20.579690507493535,35.985407327742486,0
20.529665213569153,20.63708386733689,36.65030989742688,0
20.37447764383732,20.476507472530137,36.71596422143178,0
20.422443265719913,20.524918559604632,36.745231551802306,0
20.438653557945692,20.556991293651585,36.1442986339556,0
20.730676094807944,20.866299405280063,35.85281098355964,0
20.045428462685205,20.138636352836524,36.7752653960818,0
20.4845512106284,20.60422405116806,36.142137346836456,0
20.332835533346287,20.438060008927273,36.54201695707727,0
20.423349558720105,20.53375353151924,36.426430701699324,0
20.320797131921708,20.42422951374472,36.60368853954718,0
20.479747930841636,20.594803405222702,36.305918903458654,0
20.360916781878874,20.460758539215366,36.795462971154315,0
20.36512323358524,20.46848977795421,36.65074713283906,0
20.486062338474746,20.60037013295879,36.340175537058556,0
20.58243815379781,20.698120250707706,36.38533240182986,0
20.247379737078987,20.35133991843702,36.50842896632697,0
20.419054023013665,20.521907788987352,36.726020545007295,0
20.44073340566532,20.544022778000688,36.72956246545684,0
20.787104392558895,20.923830734871846,35.87460936751934,0
20.62249434753913,20.75023276164767,36.00083492049381,0
20.577614982253785,20.697375137521167,36.23207706644865,0
20.690180702134636,20.824700268896756,35.84725539023143,0
20.47995565194935,20.596819750901023,36.23928863734724,0
20.377846071057675,20.479333406332575,36.74221554088722,0
20.435427330469853,20.54260427421521,36.56573502386155,0
20.40914471699841,20.523443798373208,36.26358463163326,0
20.577701404484348,20.699921923205245,36.145070236511806,0
20.60455507476636,20.736276311327014,35.851534354076215,0
20.258195599311616,20.358606879557627,36.668322577261,0
20.313584561744236,20.420767578066375,36.44364921744294,0
20.50089538593442,20.61567387622969,36.337396270260406,0
20.633353904113278,20.76049661250814,36.03169869577879,0
20.618488316362825,20.751489385455496,35.824110933013266,0
20.64186653784442,20.7687670910366,36.048370274477136,0
20.608813833904158,20.73646920353213,35.98993741376452,0
20.700736099054815,20.825964490090083,36.16401494546769,0
20.406094639106364,20.510264520731706,36.658496877838594,0
20.313550136226176,20.416257692051566,36.62662187837063,0
20.49014153848445,20.60789312663932,36.21705968678778,0
20.638171137519503,20.763565670159906,36.09577465100968,0
20.496177490126883,20.608947107459606,36.40836233717631,0
20.52739192456896,20.64214527199767,36.36483174325634,0
20.52341686636727,20.65013720485451,35.936002844089266,0
20.127058086855314,20.22182651713509,36.7855623787501,0
20.583848233237664,20.71448414622349,35.86621972539192,0
20.10871820844036,20.20412976821654,36.73816980605699,0
20.541498127615636,20.659073659038768,36.27482687452645,0
20.6714011231605,20.801225887945996,35.98041947202208,0
20.626523575729255,20.755658807797705,35.95832684210864,0
20.779611618272963,20.910762492886544,36.04515323453298,0
20.428564042408578,20.537977333633236,36.470298127062556,0
20.605398293190472,20.726578691618553,36.20936695912,0
20.49970552677147,20.608692444543458,36.558184433090894,0
20.629667673948504,20.738638414901835,36.68878319246479,0
20.489234541255897,20.614944504623736,35.936084023063636,0
20.696309022651924,20.83171605956072,35.82526740105307,0
20.742573499409673,20.87833087039154,35.86048428905476,0
20.385640796695064,20.500206756921273,36.23008496982844,0
20.42225154280418,20.52570588894257,36.70423174370906,0
20.30543173771761,20.404927960010653,36.75486206930574,0
20.391234535875746,20.494186302032126,36.694113829694295,0
20.775294696600625,20.909724987150994,35.93520820343273,0
20.406573435330756,20.50830699561559,36.76054159859635,0
20.36859427962576,20.470885979955412,36.6990788777793,0
20.899810100273584,21.042288473468776,35.81120816297275,0
20.58659035322286,20.709593577293866,36.12662497242149,0
20.720674036254945,20.854413210952963,35.902628747721394,0
20.68302718709315,20.79982839027943,36.444666849402964,0
20.474654895324896,20.584775831184995,36.488743197037586,0
